SMILES1,SMILES2,cocrystal
COc1ccccc1C=CC(=O)NN=C1C=CNc2cc(Cl)ccc12,COc1ccccc1C=CC(=O)NNc1ccnc2cc(Cl)ccc12,1
CCOc1ccccc1C(N)=O,COc1cc(C=CC(O)=O)cc(OC)c1O,1
COc1cc(C=CC(O)=O)cc(OC)c1O,OC(=O)c1ccc(cc1Cl)N(=O)=O,1
c1cc(ccn1)c1ccncc1,Oc1cc(O)cc(c1)c1c2ccccc2c(c2cc(O)cc(O)c2)c2ccccc12,1
NC(=O)C(O)C(O)C(N)=O,NC(=O)CC(O)C(N)=O,1
CNC(=O)C(O)C(O)C(=O)NC,CNC(=O)CC(O)C(=O)NC,1
CCCCNC(=O)C(O)C(O)C(=O)NCCCC,CCCCNC(=O)CC(O)C(=O)NCCCC,1
NC1=NC(=O)N(C=C1Br)C1CC(O)C(CO)O1,Nc1nc(O)c2N=CN(C3CC(O)C(CO)O3)c2n1,1
CN1C=CC(=NC1=O)N,NC(=O)CCN1C=NC2=C1N=C(N)NC2=O,1
Cc1cc(ccc1N)N(=O)=O,O=C1OC(=O)c2ccc3C(=O)OC(=O)c4ccc1c2c34,1
Nc1cccnc1,Oc1ccc(cc1)N(=O)=O,1
NC(C(N)c1ccccc1)c1ccccc1,Oc1ccc2ccccc2c1c1c(O)ccc2ccccc12,1
c1ccc2nc3ccccc3nc2c1,Oc1ccc2ccccc2c1c1c(O)ccc2ccccc12,1
Nc1ccccc1C(O)=O,O=C(NCc1cccnc1)C(=O)NCc1cccnc1,1
Nc1ccccc1C(O)=O,O=C(NCc1ccccn1)C(=O)NCc1ccccn1,1
COC1=CC(=O)C=CC1=O,COc1cc(O)ccc1O,1
NC1CCCCC1N,Oc1ccc2ccccc2c1c1c(O)ccc2ccccc12,1
c1cc2cccc(c3ccncc3)c2c(c1)c1ccncc1,OC(=O)C=CC(O)=O,1
c1cc2cccc(c3ccncc3)c2c(c1)c1ccncc1,OC(=O)c1ccc2cc(ccc2c1)C(O)=O,1
c1cc2cccc(c3ccncc3)c2c(c1)c1ccncc1,OC(=O)c1ccc(C(O)=O)c2ccccc12,1
c1cc2cccc(c3ccncc3)c2c(c1)c1ccncc1,OC(=O)c1ccc(cc1)C(O)=O,1
CC1(C)OC(C(O1)C(O)(c1ccccc1)c1ccccc1)C(O)(c1ccccc1)c1ccccc1,NC1CCCCNC1=O,1
CN1C=NC2=C1C(=O)N(C)C(=O)N2C,COC(=O)c1cc(O)c(O)c(O)c1,1
CN1C=NC2=C1C(=O)N(C)C(=O)N2C,OC(=O)c1cccc(c1)N(=O)=O,1
CN1C(=C(O)c2ccccc2S1(=O)=O)C(=O)Nc1ccccn1,OC(=O)c1ccc2ccccc2c1O,1
CCCCCCCC(O)=O,CN1C(=C(O)c2ccccc2S1(=O)=O)C(=O)Nc1ccccn1,1
CN1C(=C(O)c2ccccc2S1(=O)=O)C(=O)Nc1ccccn1,OC(=O)c1ccc(O)cc1,1
CN1C(=C([O-])c2ccccc2S1(=O)=O)C(=O)Nc1[nH+]cccc1,OC(=O)c1ccccc1,1
O=P([O-])(C[P+](c1ccccc1)(c1ccccc1)c1ccccc1)Oc1ccccc1,Oc1ccccc1,1
CC(=O)N1N=C(CC1c1ccc2ccc3cccc4ccc1c2c34)c1ccccc1,Oc1ccccc1,1
NC1=NC(=O)NC=C1F,OC(=O)c1ccc(cc1)C(O)=O,1
NC1=NC(=O)NC=C1F,OC(=O)CCCCC(O)=O,1
CC(C(=O)[O-])[N+]12CCC(CC1)CC2,OC1=C(O)C(=O)C1=O,1
c1cc(ccn1)c1ccncc1,Fc1c(F)c(NC(=O)c2c(F)c(F)c(I)c(F)c2F)c(F)c(F)c1Br,1
C(Cc1ccncc1)c1ccncc1,Fc1c(F)c(NC(=O)c2c(F)c(F)c(I)c(F)c2F)c(F)c(F)c1Br,1
c1cc(ccn1)C=Cc1ccncc1,Fc1c(F)c(NC(=O)c2c(F)c(F)c(I)c(F)c2F)c(F)c(F)c1Br,1
O=C1NC=CC=C1,OC(C#CC#CC(O)(c1ccccc1)c1ccccc1)(c1ccccc1)c1ccccc1,1
NC(=O)c1cccnc1,OC(=O)c1ccc(O)cc1O,1
c1ccc2nc3ccccc3cc2c1,OC(=O)c1cccc(O)c1,1
CN1C=NC2=C1C(=O)N(C)C(=O)N2C,OC(=O)c1ccc(Cl)c(c1)N(=O)=O,1
CC(=O)Oc1ccccc1C(O)=O,CN1C(=O)N(C)C2=C(NC=N2)C1=O,1
CCOC(=O)CNC(C)=O,O=C(NC(c1ccccc1)(c1ccccc1)c1ccccc1)NC(c1ccccc1)(c1ccccc1)c1ccccc1,1
Cc1cncc(C)c1,Oc1c(Cl)c(Cl)c(Cl)c(Cl)c1Cl,1
Cc1ccncc1C,Oc1c(Cl)c(Cl)c(Cl)c(Cl)c1Cl,1
Cc1cccnc1C,Oc1c(Cl)c(Cl)c(Cl)c(Cl)c1Cl,1
Cc1cccc(C)n1,Oc1c(Cl)c(Cl)c(Cl)c(Cl)c1Cl,1
C1CNCCN1,Fc1c(F)c(I)c(F)c(F)c1I,1
C1CNCCN1,Fc1c(F)c(Br)c(F)c(F)c1Br,1
C1CN2CCN1CC2,Fc1c(F)c(Br)c(F)c(F)c1Br,1
CSc1cc(SC)c(SC)cc1SC,N#CC(C#N)=C1C=CC(C=C1)=C(C#N)C#N,1
CN1CCN(C)C1=O,Nc1ccc(cc1)C(O)=O,1
c1cc(ccn1)c1ccncc1,OC(=O)C12CC3CC(C1)CC(C3)(C2)C(O)=O,1
C1COCCOCCOCCOCCOCCO1,NC(=O)Nc1cccc(Cl)c1,1
O=C1C=C(NC(=C1)c1ccccn1)c1ccccn1,Oc1cc(nc(c1)c1ccccn1)c1ccccn1,1
CC(C)(C)c1cc(O)ccc1O,CCN1C=C(C(O)=O)C(=O)c2ccc(C)nc12,1
CCCOC(=O)c1cc(O)c(O)c(O)c1,CCN1C=C(C(O)=O)C(=O)c2ccc(C)nc12,1
CCN1C=C(C(O)=O)C(=O)c2ccc(C)nc12,N1C=Cc2ccccc12,1
CCN1C=C(C(O)=O)C(=O)c2ccc(C)nc12,Oc1ccccc1c1ccccc1,1
CCOC(=O)C(=O)OCC,COC=C(C(=O)OC)c1ccccc1Oc1cc(Oc2ccccc2C#N)ncn1,1
O=C1CNC(=O)CN1,OC(=O)c1ccccc1O,1
CN(C)c1ccccc1,Fc1c(F)c(F)c(F)c(F)c1F,1
CN(C)c1ccc(N)cc1,N#Cc1cc(C#N)c(cc1C#N)C#N,1
[NH3+]c1cccc(C(=O)[O-])c1N,Nc1cccc(C(O)=O)c1N,1
O=P(c1ccccc1)(c1ccccc1)c1ccccc1,Oc1c(F)c(F)c(F)c(F)c1F,1
CC1=CC=CN(C1=O)C(=NO)C(C)=NO,Cc1cccnc1N,1
c1ccc2c3ccc(cc3)c3ccccc3c3ccc(cc3)c3ccccc3c3ccc(cc3)c3ccccc3c3ccc(cc3)c2c1,Fc1ccc(F)cc1,1
CC1=NC=C(N1CCOC(=O)c1ccccc1)N(=O)=O,OC(=O)c1ccccc1,1
CC1=NC=C(N1CCOC(=O)c1ccccc1)N(=O)=O,Oc1ccc2ccccc2c1,1
CC1=NC=C(N1CCOC(=O)c1ccccc1)N(=O)=O,COc1ccc(cc1)C(O)=O,1
CC1=NC=C(N1CCOC(=O)c1ccccc1)N(=O)=O,OC(=O)c1cc(cc(c1)N(=O)=O)N(=O)=O,1
CC1=NC=C(N1CCOC(=O)c1ccccc1)N(=O)=O,Nc1cccc(c1)C(O)=O,1
CC1=NC=C(N1CCOC(=O)c1ccccc1)N(=O)=O,OC(=O)c1ccccc1O,1
CC1=NC=C(N1CCOC(=O)c1ccccc1)N(=O)=O,OC(=O)c1cccc(c1)C(O)=O,1
CC1=NC=C(N1CCOC(=O)c1ccccc1)N(=O)=O,Oc1cccc(O)c1,1
CC1=NC=C(N1CCOC(=O)c1ccccc1)N(=O)=O,OC(=O)C=CC(O)=O,1
C1COCCOc2ccccc2OCCOCCOCCOc2ccccc2OCCO1,Oc1c(cc(cc1N(=O)=O)N(=O)=O)N(=O)=O,1
CCCOC(=O)C12CCC(NC1=O)(C(=O)N2)C(=O)OCCC,CCOC(=O)C12CCC(NC1=O)(C(=O)N2)C(=O)OCC,1
CC1CCC(=O)CC1,OC(C(O)C(O)(c1ccccc1)c1ccccc1)C(O)(c1ccccc1)c1ccccc1,1
c1cc(ccn1)c1ccncc1,NC(=S)C(N)=S,1
C(Cc1ccncc1)c1ccncc1,NC(=S)C(N)=S,1
c1cc2cncc3ccc4cncc1c4c23,NC(=S)C(N)=S,1
C1CN2CCN1CC2,NC(=S)C(N)=S,1
C1N2CN3CN1CN(C2)C3,NC(=S)C(N)=S,1
c1cnc2c(c1)ccc1cccnc21,NC(=S)C(N)=S,1
NC1=NC(=NN1)c1ccccc1,NC1=NNC(=N1)c1ccccc1,1
CC1=NN(C(=C1)C)C(N1N=C(C)C=C1C)=C1NC(C=C1)=C(N1N=C(C)C=C1C)N1N=C(C)C=C1C,Oc1c(Cl)c(Cl)c(O)c(C#N)c1C#N,1
CC1=NC=C(N1CC(O)CCl)N(=O)=O,Nc1ccc(cc1)C(O)=O,1
CC1=NC=C(N1CC(O)CCl)N(=O)=O,OC(=O)c1ccc(O)cc1,1
CCC1(C)CC(=O)NC(=O)C1,CCCC(=O)Nc1cccc(NC(=O)CCC)n1,1
CN1C(=O)N(C)C2=C(NC=N2)C1=O,OC(=O)c1cccc(O)c1,1
CN1C(=O)N(C)C2=C(NC=N2)C1=O,OC(=O)c1cccc(O)c1O,1
CN1C(=O)N(C)C2=C(NC=N2)C1=O,OC(=O)c1ccc(O)cc1O,1
CC=C(C)C1CC2C(C)(CC(O)C3C(C)(C)CCC(O)C23C)O1,CCC(C)C,1
[NH3+]CC(=O)[O-],OC(=O)C=CC(O)=O,1
[O-]c1ccc2ccccc2c1N=[NH+]c1ccccn1,CCC1c2cc(C(CC)c3cc(C(CC)c4cc(C(CC)c5cc1c(O)c(O)c5O)c(O)c(O)c4O)c(O)c(O)c3O)c(O)c(O)c2O,1
COc1cc(ccc1O)C=CC1=C(C)C(=NN1)C,COc1cc(ccc1O)C=CC1=NNC(=C1C)C,1
COc1cccc(C=[NH+]c2ncccc2O)c1[O-],Nc1[nH+]cccc1[O-],1
Cc1cccc(n1)C1=NN2CCCC2=C1c1ccnc2ccc(cc12)C(N)=O,CC1CCCO1,1
Cc1ccc(c(O)c1)C1(C)CC(C)(C)c2ccc(C)cc2O1,OCC1CCC(CO)CC1,1
Cc1ccc(O)c(c1)C1(C)CC(C)(C)c2cc(C)ccc2O1,CN1CCN(C)CC1,1
C(N1C=CN=C1C1=NC=CN1Cc1ccncc1)c1ccncc1,OC(=O)CCCC(O)=O,1
C(N1C=CN=C1C1=NC=CN1Cc1ccccn1)c1ccccn1,OC(=O)CCCCC(O)=O,1
C(N1C=CN=C1C1=NC=CN1Cc1ccccn1)c1ccccn1,OC(=O)CCCCCCC(O)=O,1
C(N1C=CN=C1C1=NC=CN1Cc1ccccn1)c1ccccn1,OC(=O)CCCCCCCCC(O)=O,1
C(N1C=CN=C1C1=NC=CN1Cc1ccccn1)c1ccccn1,OC(=O)CCCCCCCCCCC(O)=O,1
C(N1C=CN=C1C1=NC=CN1Cc1ccccn1)c1ccccn1,OC(=O)CCCCCC(O)=O,1
C(N1C=CN=C1C1=NC=CN1Cc1ccccc1)c1ccccc1,OC(=O)CC(O)=O,1
CN(C)c1ccncc1,Ic1ccc(I)cc1,1
C(N1C=CN=C1C1=NC=CN1Cc1ccncc1)c1ccncc1,OC(=O)CCCCC(O)=O,1
C(N1C=CN=C1C1=NC=CN1Cc1ccncc1)c1ccncc1,OC(=O)CCCCCCC(O)=O,1
C(N1C=CN=C1C1=NC=CN1Cc1ccncc1)c1ccncc1,OC(=O)CCCCCCCCC(O)=O,1
C(N1C=CN=C1C1=NC=CN1Cc1ccncc1)c1ccncc1,OC(=O)CCCCCCCCCCC(O)=O,1
CC(C)(C)C1=NNC(=P1)c1ccccc1,CC(C)(C)C1=PC(=NN1)c1ccccc1,1
N1C=PC(=N1)c1ccccc1,N1N=CP=C1c1ccccc1,1
CN(C)P(=O)(N(C)C)N(C)C,OC1(c2ccc(cc2)C2(O)c3ccccc3c3ccccc23)c2ccccc2c2ccccc12,1
O=C([O-])C[n+]1ccccc1,OC(=O)c1ccc(O)cc1,1
FC1=CN(C2CCCO2)C(=O)NC1=O,Oc1cccc(O)c1O,1
FC1=CN(C2CCCO2)C(=O)NC1=O,NC(=O)c1cccnc1,1
FC1=CN(C2CCCO2)C(=O)NC1=O,NC(=O)c1ccncc1,1
FC1=CN(C2CCCO2)C(=O)NC1=O,OC(=O)c1ccc(O)cc1,1
c1ccc2nc3ccccc3nc2c1,OC(=O)c1ccc(cc1)C12CC3CC(C1)(CC(C3)(C2)c1ccc(cc1)C(O)=O)c1ccc(cc1)C(O)=O,1
c1cc(ccn1)c1ccncc1,OC(=O)c1ccc(cc1)C12CC3CC(C1)(CC(C3)(C2)c1ccc(cc1)C(O)=O)c1ccc(cc1)C(O)=O,1
c1cc(ccn1)N=Nc1ccncc1,OC(=O)c1ccc(cc1)C12CC3CC(C1)(CC(C3)(C2)c1ccc(cc1)C(O)=O)c1ccc(cc1)C(O)=O,1
CN(C)C1=C(C)N(C)N(c2ccc(Br)cc2)C1=O,O=C1NC(=O)C(N1)(c1ccccc1)c1ccccc1,1
C1CSCCS1,IC(I)I,1
CN1C(=O)N(C)C2=C(NC=N2)C1=O,OC(=O)c1cc(O)ccc1O,1
Cc1ccc2N=C(N)Sc2c1,OC(=O)CCCCCCCCC(O)=O,1
Oc1ccc(cc1)C(O)(C(F)(F)F)C(F)(F)F,OC1CCC(CC1)C(O)(C(F)(F)F)C(F)(F)F,1
[O-][n+]1ccccc1SSc1cccc[n+]1[O-],CC1=C(SC(=S)N1O)SC1=C(C)N(O)C(=S)S1,1
NC(N)=O,OC(=O)c1c2COCCOCCOCCOCCOCCOCCOCCOCCOCc1ccc2,1
CC(C)N(C(C)C)C(=O)C(=O)N(C(C)C)C(C)C,Cc1cccc(O)c1,1
CC(C)N(C(C)C)C(=O)C(=O)N(C(C)C)C(C)C,Cc1ccc(O)cc1,1
COc1cc(cc(OC)c1O)C12CC3CC(C1)CC(C3)(C2)c1cc(OC)c(O)c(OC)c1,O=N(=O)c1cc(cc(c1)N(=O)=O)N(=O)=O,1
C1OCC2(CO1)COCOC2,NS(=O)(=O)C(F)(F)F,1
C(N1C=CN=C1C1=NC=CN1Cc1cccnc1)c1cccnc1,FC(F)(I)C(F)(F)C(F)(F)C(F)(F)I,1
C(N1C=CN=C1C1=NC=CN1Cc1ccncc1)c1ccncc1,FC(F)(I)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)I,1
C(N1C=CN=C1C1=NC=CN1Cc1ccncc1)c1ccncc1,FC(F)(I)C(F)(F)C(F)(F)C(F)(F)I,1
C(N1C=CN=C1C1=NC=CN1Cc1ccncc1)c1ccncc1,FC(F)(I)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)I,1
C(N1C=CN=C1C1=NC=CN1Cc1cccnc1)c1cccnc1,FC(F)(I)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)I,1
C(N1C=CN=C1C1=NC=CN1Cc1ccncc1)c1ccncc1,FC(F)(I)C(F)(F)I,1
Clc1ccccc1C(N1C=CN=C1)(c1ccccc1)c1ccccc1,OC(=O)CCCCC(O)=O,1
C1CCCCCCCCCCC1,COc1cc(C)c(c(C)c1)c1cc(cc(c1)c1c(C)cc(OC)cc1C)c1cc(cc(c1)c1c(C)cc(OC)cc1C)c1c(C)cc(OC)cc1C,1
C1CCC2CCCCC2C1,COc1cc(C)c(c(C)c1)c1cc(cc(c1)c1c(C)cc(OC)cc1C)c1cc(cc(c1)c1c(C)cc(OC)cc1C)c1c(C)cc(OC)cc1C,1
c1cc(ccn1)c1ccncc1,CC(C)(c1ccc(OCC(O)=O)cc1)c1ccc(OCC(O)=O)cc1,1
CC1=CC(=NN1)NC(C)=C1CCOC1=O,CC1=NN2C(=O)C(=C(C)NC2=C1)CCO,1
c1cc(ccn1)C=Cc1ccncc1,OC(=O)c1ccc(O)c(O)c1,1
C(Cc1ccncc1)c1ccncc1,OC(=O)c1ccc(O)c(O)c1,1
c1cc(ccn1)C=Cc1ccncc1,OC(=O)c1cccc(O)c1O,1
c1ccc2c(c1)c1ccccc21,N#Cc1cc(C#N)c(cc1C#N)C#N,1
c1ccc2c(c1)c1ccccc21,O=C1OC(=O)c2cc3C(=O)OC(=O)c3cc12,1
Nc1ccc(Br)cn1,OC(=O)c1ccc(O)cc1,1
COc1c2COCCOCCOCc3cc(C)cc(c3OC)c3cc(C)cc(c3OC)c1cc(C)c2,N#CCC#N,1
COc1c2COCCOCCOCc3cc(C)cc(c3OC)c3cc(cc(n3)c1cc(C)c2)c1ccccc1,N#CCC#N,1
Cc1ccncc1,OC1(c2ccccc2c2ccccc12)c1ccccc1c1ccccc1C1(O)c2ccccc2c2ccccc12,1
Cc1ccc2ccc3ccc(C)nc3c2n1,OC(=O)c1ccccc1,1
[C],NC(N)=S,1
C1CCCCCCC1,NC(N)=S,1
NC(N)=S,O=C1CCCCCCC1,1
C1CN2CCN1CC2,Oc1cccc(O)c1,1
CN1C(=O)N(C)C2=C(NC=N2)C1=O,O=CNCCNC=O,1
CC(C)OC(=O)OCOP(=O)(COC(C)CN1C=Nc2c(N)ncnc12)OCOC(=O)OC(C)C,OC(=O)C=CC(O)=O,1
CN1C(=O)N(C)C2=C(NC=N2)C1=O,NC(N)=O,1
COC(OC)c1cnc2C(=O)NC(=Nc2n1)NC(=O)C(C)(C)C,OC(=O)c1cccc(c1)N(=O)=O,1
CC(C)C1(CC(Br)=C)C(=O)NC(=O)NC1=O,CCN1C=Nc2c(N)ncnc12,1
CCC1(CC)C(=O)NC(=O)NC1=O,CCN1C=Nc2c(N)ncnc12,1
CCN1C=Nc2c(N)ncnc12,N1C=Cc2ccccc12,1
CCN1C=Nc2c(N)ncnc12,O=C1NC(=O)C(=O)N1,1
CCN1C(=NC2=C1N=CNC2=O)Br,CCN1C(=Nc2c(N)ncnc12)Br,1
C(Cc1ccncc1)c1ccncc1,Nc1cc(cc(c1)C(O)=O)C(O)=O,1
CC(C)(C)c1ccccc1N1C(=O)c2ccc3C(=O)N(C(=O)c4ccc(C1=O)c2c34)c1ccccc1C(C)(C)C,N1C=Cc2ccccc12,1
Nc1ccccn1,OC(=O)CC(O)=O,1
Nc1ccc(Cl)cc1,OC(=O)CC(O)=O,1
CN(C)CCOC1(CC2CCC1(C)C2(C)C)c1ccccc1,OC(=O)C=CC(O)=O,1
Cc1cc(C)c(C#N)c(C)c1,Fc1c(F)c(F)c(I)c(F)c1F,1
FC(F)(I)C(F)(F)I,N#CCCCCC#N,1
FC(F)(I)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)I,N#CCCCCC#N,1
FC(F)(I)C(F)(F)C(F)(F)C(F)(F)I,N#CCCCCC#N,1
FC(F)(I)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)I,N#CCCCCC#N,1
FC(F)(I)C(F)(F)C(F)(F)C(F)(F)I,N#CCCCCCCC#N,1
FC(F)(I)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)I,N#CCCCCCCC#N,1
FC(F)(I)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)I,N#CCCCCCCC#N,1
CC1=C(C(=NN1)C)C1=C(C)NN=C1C,Oc1ccc(O)cc1,1
CC1=C(C(=NN1)C)C1=C(C)NN=C1C,Oc1cccc(O)c1,1
CN1C(=C(O)c2ccccc2S1(=O)=O)C(=O)NC1=NC=C(C)S1,OC(=O)C#CC(O)=O,1
CN1C=CC(=O)C(=C1C)O,OC(=O)c1ccc(O)cc1,1
CN1C=CC(=O)C(=C1C)O,OC(=O)c1cc(O)ccc1O,1
CN1C=CC(=O)C(=C1C)O,OC(=O)C=CC(O)=O,1
NC(=O)c1cnccn1,Nc1ccccc1C(O)=O,1
NC(=O)C=Cc1ccccc1,OC(=O)c1ccccc1C(O)=O,1
CCN1C(=Nc2c(N)nc(N)nc12)Br,CCN1C=C(C)C(=O)NC1=O,1
CCN1C(=Nc2c(N)nc(N)nc12)Br,CN1C=CC(=O)NC1=O,1
c1ccc(nc1)c1ccccn1,CCOC(=O)NC(=S)Nc1ccccc1NC(=S)NC(=O)OCC,1
c1cc(ccn1)c1ccncc1,COC(=O)NC(=S)Nc1ccccc1NC(=S)NC(=O)OC,1
C(Cc1ccncc1)c1ccncc1,COC(=O)NC(=S)Nc1ccccc1NC(=S)NC(=O)OC,1
C(Cc1ccncc1)c1ccncc1,CCOC(=O)NC(=S)Nc1ccccc1NC(=S)NC(=O)OCC,1
Cc1cc(nc2nc(NC(=O)c3ccccc3)ccc12)C(Br)Br,O=C1CCC(=O)N1,1
CC(CCC(O)=O)C1CCC2C3C(O)CC4CC(O)CCC4(C)C3CC(O)C12C,O=C1CC2C=CCC12,1
N#Cc1ccncc1,OC(=O)CNc1ccccc1C(O)=O,1
COC(=O)c1ccncc1,OC(=O)CNc1ccccc1C(O)=O,1
O=C(c1ccccc1)c1ccncc1,OC(=O)CNc1ccccc1C(O)=O,1
c1cc(ccn1)c1ccncc1,OC(=O)CNc1ccccc1C(O)=O,1
C1COCCOCCOCCOCCOCCO1,CCOC(=O)C1=NON=C1N,1
C1COCCOCCOCCOCCOCCO1,NNC(=O)C1=NON=C1NCCCl,1
O=C(NCC(c1ccccc1)c1ccccc1)C=CC(=O)N(Cc1ccccn1)Cc1ccccn1,O=C1NCc2ccc(CNC(=O)c3cccc(c3)C(=O)NCc3ccc(CNC(=O)c4cccc1c4)cc3)cc2,1
CN(C)P(=O)(N(C)C)N(C)C,FC(F)(I)C(F)(F)C(F)(F)C(F)(F)I,1
c1ccc2cc3ccccc3cc2c1,Fc1c(F)c(F)c2c(F)c(F)c(F)c(F)c2c1F,1
c1cc2ccc3cccc4ccc(c1)c2c34,Fc1c(F)c(F)c2c(F)c(F)c(F)c(F)c2c1F,1
c1ccc2c(c1)c1ccccc1c1ccccc21,Fc1c(F)c(F)c2c(F)c(F)c(F)c(F)c2c1F,1
CN1C=CNC1=S,Fc1c(F)c(I)c(F)c(F)c1I,1
CN1C=CNC1=S,Fc1c(F)c(F)c(I)c(I)c1F,1
NC(=O)c1cccnc1,OC(=O)C=CC(O)=O,1
Fc1c(F)c(F)c2c(F)c(F)c(F)c(F)c2c1F,Nc1cccc2cccc(N)c12,1
CCCOc1ccc(cc1)N=Nc1ccncc1,Oc1ccc(O)cc1,1
CCCOc1ccc(cc1)N=Nc1ccncc1,Oc1cccc(O)c1,1
CCCCCCOc1ccc(cc1)N=Nc1ccncc1,Oc1ccc(O)cc1,1
CCCCCCOc1ccc(cc1)N=Nc1ccncc1,Oc1ccccc1O,1
CCCCCCOc1ccc(cc1)N=Nc1ccncc1,Oc1cc(O)cc(O)c1,1
CCCCCCOc1ccc(cc1)N=Nc1ccncc1,Oc1cccc(O)c1,1
Cc1cccc(C)c1O,Oc1cc(Cl)cc(Cl)c1,1
NC1CCCCC1N,OCC(O)c1ccccc1,1
O(c1ccncc1)P1(=NP(=NP(=N1)(Oc1ccncc1)Oc1ccncc1)(Oc1ccncc1)Oc1ccncc1)Oc1ccncc1,OC(=O)c1ccc(cc1)C(O)=O,1
NCc1ccccc1,Oc1ccc2cc(O)ccc2c1,1
CC(C)N(C(C)C)P1(=O)C(Br)C(=C(C1Br)c1ccccc1)c1ccccc1,OC(=O)c1cccc(Cl)c1,1
c1ccc(C=Cc2ccncc2)nc1,OC(=O)c1ccc(cc1)C(O)=O,1
Fc1c(F)c(I)c(F)c(F)c1I,O=C(NCc1ccccn1)NCc1ccccn1,1
Cc1cncc(C)c1c1cccc2cc3cccc(c3cc12)c1c(C)cncc1C,Fc1c(F)c(N=Nc2c(F)c(F)c(I)c(F)c2F)c(F)c(F)c1I,1
NC(N)=O,O=C1CC(=O)NC(=O)N1,1
Cc1ccc2ccccc2n1,Nc1ccccc1C(O)=O,1
C(N1C=CN=C1C1=NC=CN1Cc1ccncc1)c1ccncc1,Fc1c(F)c(F)c(I)c(I)c1F,1
C(N1C=CN=C1C1=NC=CN1Cc1ccncc1)c1ccncc1,Fc1c(F)c(I)c(F)c(F)c1I,1
C(N1C=CN=C1C1=NC=CN1Cc1ccncc1)c1ccncc1,Fc1c(F)c(c(F)c(F)c1I)c1c(F)c(F)c(I)c(F)c1F,1
C(N1C=CN=C1C1=NC=CN1Cc1cccnc1)c1cccnc1,Fc1c(F)c(F)c(I)c(I)c1F,1
C(N1C=CN=C1C1=NC=CN1Cc1cccnc1)c1cccnc1,Fc1c(F)c(I)c(F)c(F)c1I,1
C(N1C=CN=C1C1=NC=CN1Cc1cccnc1)c1cccnc1,Fc1c(I)c(F)c(I)c(F)c1I,1
C(N1C=CN=C1C1=NC=CN1Cc1cccnc1)c1cccnc1,Fc1c(F)c(c(F)c(F)c1I)c1c(F)c(F)c(I)c(F)c1F,1
C(N1C=CN=C1C1=NC=CN1Cc1ccccn1)c1ccccn1,Fc1c(I)c(F)c(I)c(F)c1I,1
C(N1C=CN=C1C1=NC=CN1Cc1ccccn1)c1ccccn1,Fc1c(F)c(c(F)c(F)c1I)c1c(F)c(F)c(I)c(F)c1F,1
C(N1C=CN=C1C1=NC=CN1Cc1ccccc1)c1ccccc1,Fc1c(I)c(F)c(I)c(F)c1I,1
c1ccc(cc1)C=NN=Cc1ccccc1,Fc1c(F)c(F)c(C=NN=Cc2c(F)c(F)c(F)c(F)c2F)c(F)c1F,1
NC(=O)c1cnccn1,NS(=O)(=O)c1cc2c(NCNS2(=O)=O)cc1Cl,1
C(Cc1ccncc1)c1ccncc1,NS(=O)(=O)c1cc2c(NCNS2(=O)=O)cc1Cl,1
c1cc(ccn1)C=Cc1ccncc1,NS(=O)(=O)c1cc2c(NCNS2(=O)=O)cc1Cl,1
NC(=O)c1ccccc1O,OC(=O)c1ccc(O)cc1,1
CCN1C=NC2=C1N=C(N)NC2=O,CN1C=CC(=NC1=O)N,1
CCN1C=NC2=C1N=C(N)NC2=O,CN1C=C(F)C(=NC1=O)N,1
c1ccc(cc1)C1=Nc2ccccc2N1c1ccc2c3ccccc3C3(c4ccccc4c4ccccc34)c2c1,CC(=O)CCC(C)=O,1
CC(C)OP(=S)(NC(=S)Nc1cccc(N=Cc2ccccc2O)n1)OC(C)C,Oc1ccccc1C=O,1
c1cc(ccn1)c1ccncc1,OC(=O)CC(O)(CC(O)=O)C(O)=O,1
BrC1=CC2=NO[N+](=C2C=C1Br)[O-],c1cc2ccc3cccc4ccc(c1)c2c34,1
Brc1cc2C(=O)OC(=O)c2cc1Br,c1cc2ccc3cccc4ccc(c1)c2c34,1
c1cc(ccn1)C=Cc1ccc(C=Cc2ccncc2)cc1,Oc1ccc(Cc2ccccc2)c(O)c1,1
CC(=NN=C(C)c1ccncc1)c1ccncc1,NC1=NC(=CS1)C1=CSC(=N1)N,1
CC(C)c1c(O)c(O)c(C=O)c2c(O)c(c(C)cc12)c1c(C)cc2c(C(C)C)c(O)c(O)c(C=O)c2c1O,O=C1CCCCCCCCCCC1,1
O=C([O-])C1[NH2+]CCC1,Oc1ccc(cc1)C1=C(O)C(=O)c2c(O)cc(O)cc2O1,1
O=C([O-])C1[NH2+]CCC1,Oc1cc(O)c2C(=O)C=C(Oc2c1)c1ccc(O)c(O)c1,1
